fold,clean_md5,noise_environment,noise_repeat,offset_key_version,seeds,ok,noise_draw_id_unique_count,noise_draw_id,noise_offset_unique_count,noise_offset,noise_sha256_unique_count,noise_sha256,selected_channel_unique_count,selected_channel,global_noise_seed_unique_count,global_noise_seed
2,c5c6c461330f013112cc5aa69924534f,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,7798b52c80fe224b43c361eff1b1c82b0fc5feed0192241671b09b6358cbea06,1,8315429.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,c5c6c461330f013112cc5aa69924534f,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,326a0b44120b136acfc877ad8a55fd920f8f95021d0bd7e6f7935b66ff830bd4,1,152076.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,c5c6c461330f013112cc5aa69924534f,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,57a490665dec5810470bda4b3ec5acf2a0f3633012549e250f23acb11de44957,1,4399731.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,c5ebec44a75a0f3fbfc14f1d52167d36,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,dd2e987bd2d78cf548d401ad38fb6eb41905c48f10acdef567f2cbc9f4df89d8,1,3503386.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,c5ebec44a75a0f3fbfc14f1d52167d36,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,cb0e9eb6bc55db6d498b1074178bbc93307866b38023d56e2c84b66c061ca9d5,1,8165751.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,c5ebec44a75a0f3fbfc14f1d52167d36,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,64d0095b8aa8fab3fb856c2010cb17a70eb79a3404c6f072a5592039269d0168,1,9160139.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,c5f7980d3f690a56cecc65238ba1d3a5,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,f518036d8936aa5ce117ef8ced2646b86e58e643eac67d4e9b6985bd4128d4e7,1,575487.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,c5f7980d3f690a56cecc65238ba1d3a5,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,a93b31c8738db7f1b771bb9ff08341a7296f40648c7194d11d07ec4d009cbbed,1,1559149.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,c5f7980d3f690a56cecc65238ba1d3a5,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,f18cea4d60e485b3572ecc98ad7d0cc145516080526a0b9175fa14e444e3bd5e,1,1202386.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,c69f5c56ca10f6de8c20c0910082252e,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,6aa9b0421867436e09a1b6557981c77679b27329248c331545ed1154b924c48c,1,2850936.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,c69f5c56ca10f6de8c20c0910082252e,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,f6134c37ac5eef94bbd49a559f5765fc9a11329c80dafb00dd805885dd7c57d5,1,7996564.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,c69f5c56ca10f6de8c20c0910082252e,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,4ded22deecdbe7a2bfcac709bf45ae1de73a5f6d94444e19bb2f0db54534135d,1,1411977.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,c74924089ea7c9705accf9121a1ee39d,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,01aac4d920862d1e2bed4419a2fb8309b452244705663ce239d963adef942884,1,8875168.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,c74924089ea7c9705accf9121a1ee39d,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,32c5a4e62db7b582f5a39abd13d5c1434092d2decb0b75fda24bcd6fe8d98021,1,8913674.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,c74924089ea7c9705accf9121a1ee39d,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,44b83f076f208e0d03d68d9acf872d7dedbe58b58a218d60d9aa0d3b4342145e,1,656840.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,c7652f060f39af48d80d6ca53e0bfa80,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,923a96e9cad67ff03c2aef84167842dcf181046ef4e53df7eee662b35c762b7c,1,1937263.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,c7652f060f39af48d80d6ca53e0bfa80,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,91cb9c6ddee0864086c02b6014f2f5a8683694540a144e0fd22b30c74a4655fd,1,7899735.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,c7652f060f39af48d80d6ca53e0bfa80,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,41c42c0f8c63ea352b3eb8631673d3efabfac16ebe3d243f1609c9e84e49a464,1,8239950.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,c9e75a3c61623b609ad0c09b8ea4b949,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,3075eda0a177d0b523405a1274ae4c022189e19387dac102f574044ffa73478f,1,7924360.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,c9e75a3c61623b609ad0c09b8ea4b949,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,14062ff651881192bf82dd1410bbc8adc0cf16f558852d00a2c4028cd6bf5538,1,1232578.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,c9e75a3c61623b609ad0c09b8ea4b949,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,94ae488aab5f44f55e8414caacbcc3888290cc61664d26f3242913a2fc99d856,1,4114455.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,cd5622076ebe10bca0a566680914c45e,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,b1318ec4d8a908436692f12ce9113242fca37739ac65b0c4617936403fb5cea1,1,7824662.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,cd5622076ebe10bca0a566680914c45e,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,a78df666980ac0f0a4ea320869fff05e66ccfe362ba95797e4bb08874a124c70,1,6220678.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,cd5622076ebe10bca0a566680914c45e,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,eb07896579b8dd0d3a7b9137fde5d9e5dba6365c516cdec38ef111fba07ad1c0,1,9203302.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,cd8f7c91201dc638d3d0a45c5c79c5bb,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,776543d8b18186266ae17be523c9bfc7e949bdd456f7b30b182470515d12df38,1,7661508.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,cd8f7c91201dc638d3d0a45c5c79c5bb,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,c2a65d752c8a133705c069f95d2f4344dad66eae673172c47161182ed4a658e9,1,3483736.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,cd8f7c91201dc638d3d0a45c5c79c5bb,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,96a8d1cfbff057315e3c2b5815741fa80fc00d2b334fbbc1d00388adde6a92a6,1,6434351.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,cec4d2b9711b26431e0de42e4767b5a1,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,67673a3492fdcf54c7378e5c891a85e21c17f26c221834948e777ef175138f01,1,5881910.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,cec4d2b9711b26431e0de42e4767b5a1,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,3cbb07bdac3bc23a77d0591b25197de7a6f751984b3614572405ebfa7f4493a5,1,6045948.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,cec4d2b9711b26431e0de42e4767b5a1,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,440b8bcedc869623e6885156d0f42b92ad852bac9051a2ca8e66d4bdb8f9aa63,1,8665485.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,cfb42040320794f2451a4375738a7b29,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,776848ea8bc209f1b8f22c60269ae3743b1eab20258660b0f26c3da90f88860a,1,4104442.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,cfb42040320794f2451a4375738a7b29,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,5bcf469120525cccd4b74eb9a48068352796c214986d0e036128ff716c153525,1,1255408.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,cfb42040320794f2451a4375738a7b29,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,cc7d8f1b3c45995967eded221d5d12525018db8a9e8c58f1ad6ee6cb4a9c65a6,1,2938753.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,cff3765fa0dd800a44d1113d4ec719f8,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,ae15e02a46510264a4e716ed783cb26b5d24c2f2cdc67c340d9071d520463d54,1,3414282.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,cff3765fa0dd800a44d1113d4ec719f8,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,c3b81480d46f069646da315927b17d26104dab9d83bbecd707a96c015b8ce369,1,7420891.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,cff3765fa0dd800a44d1113d4ec719f8,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,c53c2b31eba8ee9f512036fcab87286806e74c0daf96d63bcb0c46ea2269a628,1,9014372.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d1ca37566393127c90406febf5d9c4dd,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,68ec31e64c79d28938d6cc2822ab43829b901c21b33ff4f8a8292ef580deee45,1,7519305.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d1ca37566393127c90406febf5d9c4dd,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,f4f39df7843e8b25ee2cfb1d1e38b01cf4c56fe70a20e4ad73404056b04bd98a,1,3557742.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d1ca37566393127c90406febf5d9c4dd,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,680d39501d0950c38d6eb8ab66decd7c7943794bb2bf8caae132e49c9de4e1de,1,4730115.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d32a2ce70142cdb375e3f280bd31d53d,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,78074c9d4b215bfb2a128d954c34d005c0dde7bfb0466bf6b022e1e0110d65c9,1,4432725.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d32a2ce70142cdb375e3f280bd31d53d,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,19d661e8b89b86050d7a6565a5063148d6c878279954e7f603544de71536c488,1,2594432.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d32a2ce70142cdb375e3f280bd31d53d,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,ec561351da5f9e1908c151bb50ce5c71012df98be7d217d4ee5dbbb149e5ca13,1,5930623.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d3845eb49bd749c3197f37f680174b2b,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,bcf1687e9ec61fcd608e701d8158a03e1733f311e8ed63976965b532b39f24de,1,1354411.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d3845eb49bd749c3197f37f680174b2b,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,c755773d40d70dc9d25f2719e916cef95b1fc53b9a98b117f2a3fc92fa703439,1,1463907.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d3845eb49bd749c3197f37f680174b2b,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,e8bd8b0316ef14e369ff0f38e0425b3d4ed6150d81c95c7f92946e872cdcb2bc,1,9205869.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d3881a57cf8833c0155d1c6ac568e4af,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,f5fa9077eae50f51b865a645a18803cab29f0ff835654a999f5003243347c881,1,2200379.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d3881a57cf8833c0155d1c6ac568e4af,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,65ec916e43403d5ce44732c239447cb2db3ea8acee652c0d8be0179419d9d7f5,1,6278940.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d3881a57cf8833c0155d1c6ac568e4af,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,e55e0d9a4285139704237260c50fae9f93dc0cddc007cd36c5e19fbf851ccd50,1,6392200.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d432b39366459ca27b12800c25d94b31,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,1917263c0044c77c40de43ddce7b1394b7b91a9427dc0e482c68ee781f4a330d,1,3348032.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d432b39366459ca27b12800c25d94b31,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,5318f6cc8b3939d7c4e58d7f60859fc360e68396adeb6fba5911100c6f1a5f7b,1,1762159.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d432b39366459ca27b12800c25d94b31,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,3b2244b86272ca25904631af1cb9e953358dc667e0d81902681239154950221d,1,931059.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d4a9477276d9a6e0f960ea702e87792c,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,bfb322af6a217dc031bd5569c688a9c4298b16d82b5c5031d906040e8db9dadc,1,8031114.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d4a9477276d9a6e0f960ea702e87792c,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,abc965c0b4520866b762369c8c403f9bef6086ba7033282373c697b1453d062f,1,3996739.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d4a9477276d9a6e0f960ea702e87792c,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,7c521e66c2523824b4352b5021e852eadb8854a4eb36e1c126e4f32d611d03d3,1,5381147.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d54b98e1098754a78ae6e56a3394b2fa,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,bdee6d558c0936875c29676e3ec99c3a78ff7a746f6aece3280d2756acf3539a,1,7437198.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d54b98e1098754a78ae6e56a3394b2fa,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,54b74f5219a8f1646f2671d1962797f3b0517685d2bc0ac1f6b22a49d36ba694,1,29935.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d54b98e1098754a78ae6e56a3394b2fa,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,31e7ce7dfe4e32438b96f077f6b5b6d6417574671db0586ff14b9a9401f5b11b,1,5183760.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,d63f03a86bcefc906222d7ea6f93ab6f,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,5e132521cce8aaff12afe0282de14efbba0a06987641268cf11dc6ec71358b88,1,1154537.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,d63f03a86bcefc906222d7ea6f93ab6f,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,996053b564bfc0305ef66140304f49c4fe7e37156281ec05226ca1304b9e9b22,1,2713562.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,d63f03a86bcefc906222d7ea6f93ab6f,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,7e3a554ac54af25b7a0bf0e928a9fa16020663a303d7ccd64f98a03c81f12d71,1,9187255.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,da5cc981ede28cc61548f37d0dd6ab74,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,671f3ebdfb4562cb60173f600f1f9238c654b586f67592f24a728b6e0338df87,1,8338260.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,da5cc981ede28cc61548f37d0dd6ab74,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,4143b78128d394bad368a3c3919078be5cb8a0af53572fc3da0c85a6785904df,1,2526245.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,da5cc981ede28cc61548f37d0dd6ab74,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,aa41183f5f75a78cf514e51cb9569f5830836ae70c0ce4e63c99ab3a73970e1f,1,2645653.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,dbd2b93058697e8798c91b69c72ce88f,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,ac764bd8e95a116aaa3aea6432cf30f79eb8c5d88ee9c9e952dc9a660047106b,1,8330932.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,dbd2b93058697e8798c91b69c72ce88f,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,e57bfa741d1fac50abf2b8548d9de0f58080674221eace08e7710a74818c3c1c,1,7060220.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,dbd2b93058697e8798c91b69c72ce88f,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,ecd5e47a7f0c47a5d1881afc6f79a5ea1eac22869ac33eac75652b918e3d215e,1,2423712.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,dc22ba3ebd6cd76ca38f8e80e8cf6c7c,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,b3eea372605ad416b084a6c3cc309311cbe41dff0ba91fa539ead1b2bebf5e46,1,9404096.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,dc22ba3ebd6cd76ca38f8e80e8cf6c7c,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,0f43e3b23418d9d4abe3c3be2f4068ac138bfc87332d585dc9c62c75f0cab482,1,8757031.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,dc22ba3ebd6cd76ca38f8e80e8cf6c7c,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,94429c4f982048d1e5c8048370b61a945da4d95d7bc779dc52405525eeca2e0b,1,2753891.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,dc2fb33eb102c615bacbd6b8f1772e02,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,977f580ba82662e413e40d296f1e3c047b9207aa02c6c5a660fa3c2f65207411,1,8815785.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,dc2fb33eb102c615bacbd6b8f1772e02,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,baeaa652a3ce6c2d3be3ee90053e9b59d3133bc4e696d5fcbecf34ac440d77e2,1,2013211.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,dc2fb33eb102c615bacbd6b8f1772e02,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,94447b99aff665c788d3f45b214d4dc662c2f17c5b6dad10b8af195136d34df0,1,7453742.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,e10aa4aeaf68c4b9c6985afbf7d078fe,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,01ca520e0189af704d65d30c16e604924fb32dc1aee330e7a7273db30ef6a96c,1,1679672.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,e10aa4aeaf68c4b9c6985afbf7d078fe,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,07e0c66066ed7206dabf6b451d2182b5bd584677d97da4f9e4d5ca6092988b3c,1,6820542.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,e10aa4aeaf68c4b9c6985afbf7d078fe,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,67a81c614bd1f636bf2d5b103a98585118d7e273204b9776f207f5d93b3ab15e,1,6947369.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,ea30a0435c97deafeb61c05608c5eb72,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,91a013936b8d096ad3a67efcfdb9c95c7438cb29c786c7f6e2437c28032383aa,1,2260988.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,ea30a0435c97deafeb61c05608c5eb72,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,b63b1e5dd717b0fcbf1fd1b5e48018074ae87a2562d05cdb8c84538e29e1aeb2,1,5097576.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,ea30a0435c97deafeb61c05608c5eb72,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,9f1edf88b3d01367abd796d576d24d46f8c273fb4b486b86259ac99c7e85d356,1,9442924.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,ea726cf1653d506af10435494ae46b9c,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,e5890cb0d992998f1ef8cdd25c553786b58233bc962030d4af860d146bcdddd2,1,42979.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,ea726cf1653d506af10435494ae46b9c,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,e887fe16b69a51e376887d674f7c58299dc9503177dcc29f1dc2abe3db6ce8ca,1,5985730.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
2,ea726cf1653d506af10435494ae46b9c,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,92723ad2153bc9c3ea039ba636673b17b4746b771c4d2e6024edcc5e9e882d21,1,3881860.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
2,ec863232a9d1d16fd64f4e993e48bb1d,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,a0e73abdf3e7589e0db5b549a51114784e67b6a1bc0fb3c706883ceb7764b3bd,1,7601542.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
2,ec863232a9d1d16fd64f4e993e48bb1d,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,a088b2ff306b8e9ba81f024f7fc2cccee167e3a80e4d555caf01ac68d7dc0d51,1,9155394.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
