fold,seed,clean_path,clean_md5,original_valid_samples,noise_dataset,noise_environment,noise_file,noise_sha256,selected_channel,target_snr_db,simulated_noise,noise_protocol,real_farm_external_validation,noise_offset,noise_seed,clean_active_rms,noise_active_rms_before_gain,gain,achieved_active_snr_db,achieved_full_window_snr_db,peak_before_scale,final_global_scale,clipping_detected,valid_start
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/220-0.wav,3a8f7f2ee112f7bb25ecfbfa9daf8e5a,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6338606.0,1.124987193536171e+18,1629.5622357778977,0.014202943675784212,11473.411941753138,19.999999876466262,19.999999876466262,18212.009765625,5.485391304179966e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/326-1.wav,68271e05998f6bb287503513fa9477b1,63986,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2238579.0,5.16655573402804e+18,1257.3880442340817,0.015286877551839252,8225.277137009565,19.999999783167514,19.999957043099926,12959.0703125,7.708886331424479e-05,True,7.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/362-1.wav,b3e4cd2d5cf837b812811f490fed3fb1,63995,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7117692.0,5.826944830243549e+18,603.1509733220147,0.015850102277922933,3805.344361481649,19.99999972508561,19.999603688135572,5631.18505859375,0.0001774049315739369,True,2.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1272-3.wav,ff6f943b9956c3adcddfef8911c4d1af,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,774345.0,1.2039983156299659e+17,425.3430541197819,0.011500210022088413,3698.567707049063,20.000000182594036,20.000000182594036,2713.0,0.0003682270549207519,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/934-2.wav,c1bbeae49e86333d4bd2c70e7d1857ff,63988,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1996334.0,3.5484195912973573e+18,165.8682129147972,0.013900689174367974,1193.2373340211657,20.000000215519588,19.999612652441463,2263.813232421875,0.00044129082103263825,True,6.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/417-1.wav,8f86c8ddfdba8a759f93ddcddf3c6ca4,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7511587.0,6.128447568296241e+18,558.077182472185,0.019122850894882942,2918.3785699104105,19.999999726740633,19.999999726740633,5214.466796875,0.00019158238779057811,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/668-2.wav,cf12385bb9ae5881f1be95db8e682af9,63996,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,422727.0,4.4762205738008054e+18,125.29251777555456,0.010572088168520169,1185.125547369441,20.00000043359111,19.999757072656152,1222.8544921875,0.0008169410231408166,True,2.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/151-0.wav,af2dea9baecdb955b1cd31003d1067a8,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5887184.0,6.327956789899028e+18,1022.6523819253595,0.013376697324273292,7645.0289420069275,20.00000015674784,20.00000015674784,9323.150390625,0.0001071526209643208,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1777-3.wav,8c25af4b7b10e82ca566df1c08e21410,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6391246.0,3.97114875445661e+18,367.3406052258028,0.01859862116091734,1975.095906559583,19.999999816320496,19.999999816320496,2231.81591796875,0.00044761756198478193,True,0.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_07806.wav,c3a126a94bddfdd955e8fad5c1655596,21088,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3330665.0,7.522357488789063e+18,0.1663492143652448,0.016187488361469448,1.0276406731584156,19.999999774582193,14.940335682763173,1.0287882089614868,0.9710453437335206,True,21456.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/288-1.wav,afb9ba311c29eb6543ac849e5b6bf4ec,63984,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4991184.0,7.036178143048461e+18,693.5544062944717,0.01119271003560773,6196.483283208845,19.99999984167499,19.99942055679571,6913.9482421875,0.00014449052336034366,True,8.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/0-0.wav,375a9f28f51a47761e2685a85bf05fd5,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2297189.0,2.588981883580579e+18,895.5736098104353,0.01491629253319605,6003.996018563901,19.99999988381683,19.99999988381683,14611.712890625,6.836980766580535e-05,True,0.0
0,3407,data/external/korea_raw/dry_cough/train_dry_11727.wav,fc93924539d8087a01f3402a5a8c7d0b,12000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,800937.0,5.779966993243221e+18,0.0506836254697083,0.013404978936361125,0.37809552488164316,19.999999705467996,13.276276595594787,0.21240964531898499,1.0,False,26000.0
0,3407,data/external/korea_raw/dry_cough/train_dry_17197.wav,a81227276c0cb075353c856ae7e0af41,11456,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5329450.0,4.5223063436948444e+18,0.16823038367116366,0.0065998680828464155,2.548996155065703,19.99999981737344,7.289811559566276,0.8426883220672607,1.0,False,26272.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/431-1.wav,91ae5382a6836df66540a8ba89013364,63754,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4695027.0,7.458415228786765e+18,756.5556176476762,0.01034270213030559,7314.873889975623,19.999999844700646,19.97989159332843,11745.89453125,8.505099354861024e-05,True,123.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_01313.wav,a01b0c33cc7f711409675f20113a2224,15040,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2539269.0,8.998921645326262e+18,0.04692561887131154,0.01972114007143866,0.23794577139722284,20.000000228243344,16.249640981953675,0.21551093459129333,1.0,False,24480.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/193-0.wav,ca1ead94c16e1fb25c9557ecd7dcc551,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1454033.0,5.672556046034758e+18,1062.7202043558248,0.012514868300051616,8491.661109621438,19.999999975311148,19.999999975311148,15754.55078125,6.34102497666225e-05,True,0.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_10313.wav,c13956b428478c5dd0c3458c16330570,14016,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3781958.0,9.013045614838932e+18,0.2093419926545001,0.015760779766925033,1.3282464176919544,19.999999629287515,13.1534499336462,1.0246156454086304,0.9749997518353192,True,24992.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/312-1.wav,293a15b43b9611cb2e3eba6d3f5372cc,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7085419.0,3.645140762580315e+17,888.6756050769391,0.015303862760640859,5806.871238825232,20.00000022423277,20.00000022423277,10590.251953125,9.433203330967139e-05,True,0.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_11302.wav,3500df8d4dde9d30a7e33288debf2b46,14017,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6700490.0,3.010387046345902e+18,0.05705357375906903,0.01673372481873366,0.34094963540452566,20.00000026748551,13.227879659334345,0.3047088384628296,1.0,False,24991.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/1063-2.wav,a7e2073c043365484b8a8e53a336da67,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8118404.0,1.4161363421534912e+18,170.68299385195073,0.008269299375831015,2064.056289349158,19.999999548258597,19.999999548258597,1698.48046875,0.0005881727923166617,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1422-3.wav,01f9891a3e4465b442eb23655620dc44,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8937394.0,7.028193589768775e+18,354.3738632589609,0.012981192664746585,2729.902193204055,20.000000296875868,20.000000296875868,1942.788330078125,0.0005142093889146572,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/182-0.wav,5ec24f69341475ee529256c8a2d68016,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5567570.0,8.997991640537514e+18,935.2707237111393,0.013885026093159872,6735.822586403911,19.99999977219095,19.99999977219095,16516.525390625,6.0484876593175325e-05,True,0.0
0,3407,data/external/korea_raw/dry_cough/train_dry_09239.wav,2f9ff30122974c3c0529764de066c3c9,19360,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5349244.0,8.861025208625945e+18,0.09613606142838353,0.00835542052654074,1.150583158836952,20.00000008587761,13.79834930058798,0.5721238851547241,1.0,False,22320.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_17672.wav,f15a33f36baf2b8e736629781a6abc75,13920,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6595405.0,2.212158302884704e+17,0.06527721364023754,0.011626046298482339,0.5614738834194976,19.999999650955985,10.976666741442605,0.28630807995796204,1.0,False,25040.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1297-3.wav,15736b80e0e4f5e334117af31330abe5,63991,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7538307.0,1.2049679834993283e+18,200.41826714700306,0.01394711716452328,1436.9870474509164,19.999999917781853,19.998999222828346,1397.3065185546875,0.0007149469259138086,True,4.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_00790.wav,be383be0d5e164640f96e7b8c086be90,13184,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8429121.0,6.677838561926788e+17,0.0518932068304845,0.006570024200666379,0.7898480316894589,20.00000002445568,9.250388235070975,0.2710181772708893,1.0,False,25408.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/444-1.wav,6e8f71772e6578a1413f49c0b64622ef,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3976060.0,4.635538771740828e+18,1206.573424250525,0.01473436655327403,8188.838114539916,20.000000233559298,20.000000233559298,15911.3193359375,6.278549119076797e-05,True,0.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_08082.wav,d30dcaf230f9e2a911e1947f21cca67c,16928,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2113987.0,4.638218717719811e+18,0.07929913907403835,0.010822249649292449,0.7327417278645283,20.000000169085066,12.08921283965578,0.4915624260902405,1.0,False,23536.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_02327.wav,f671afbd25fd76072e59a1ea9a30ef8f,13536,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4073023.0,2.9389097908946857e+18,0.031630398778738876,0.004115693660698428,0.768531416241782,19.99999971159187,8.22420251448035,0.1463671624660492,1.0,False,25232.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/66-0.wav,9a1f2c7d433b216204177eeaf261b0b5,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1662415.0,1.3586170755552264e+18,922.061769499096,0.010498788293002815,8782.554174500572,20.000000456120244,20.000000456120244,16028.9375,6.232477979279663e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/46-0.wav,937e8cf48f631aa7ec7153f60ad2f192,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,663860.0,6.82676996264271e+18,807.7225364948797,0.011835285472466227,6824.698384960605,20.00000017516784,20.00000017516784,14246.537109375,7.012230356965858e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/492-1.wav,b998236fc8e1bd90177833e700992ddb,63988,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2854147.0,7.537773486103682e+18,253.67080108739273,0.015273587125498313,1660.8462635729163,19.99999973983905,19.999489068966973,2581.606201171875,0.00038696839182773943,True,6.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/13-0.wav,1e6abaca4ee7e6ae5e9ddcd4c3bc70ee,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5418348.0,2.4419526644105713e+18,1594.4521304256807,0.013822152543070705,11535.483532375052,20.000000101991724,20.000000101991724,18941.849609375,5.2740361717662414e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/1096-2.wav,9ea43ffa0a9fefd061e5e02543126bec,63990,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8503527.0,4.153931759548142e+18,236.52666961097475,0.012971261899521995,1823.46691820085,20.000000002733938,19.99875852065358,2531.839599609375,0.0003945747590621976,True,5.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/355-1.wav,92852d0b9cb15d83bc32ce24b43cd421,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7239748.0,7.581201417032975e+18,726.071745247488,0.020534791490513137,3535.812601666424,20.000000251090206,20.000000251090206,6323.970703125,0.00015797037129004134,True,0.0
0,3407,data/external/korea_raw/dry_cough/train_dry_14835.wav,2a6f1b93023cf43370fb4ddc4a25c557,18272,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5949587.0,6.591172669605885e+18,0.06389787947538701,0.011440619630539254,0.5585176462367466,20.000000177561624,16.42448626860288,0.3476318418979645,1.0,False,22864.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/480-1.wav,314c5b727c3e60e13838edeb09727eb6,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,9123330.0,5.719729437286918e+18,388.98274525887217,0.014881171456105196,2613.925566318819,20.000000103597294,20.000000103597294,4466.5283203125,0.00022366364396635128,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/475-1.wav,fff1ba8bfd4f7a2c0c937a21d2533e26,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,248954.0,9.053027124914396e+18,268.59140350268495,0.010702977466814824,2509.5017188952097,20.00000003302428,20.00000003302428,2237.23486328125,0.0004465333597272896,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/343-1.wav,04444d7ef6c62b6da94486d0aced7cd9,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,707953.0,1.8753227069511826e+18,908.7684383478191,0.011410866183893548,7964.0618310864675,19.999999802870448,19.999999802870448,11377.25,8.780680744468127e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/389-1.wav,43ae73622c7a2432d7d3632134dda63a,63990,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6616192.0,2.420405275750299e+18,1134.1709979160391,0.01634976331827149,6936.9260938998395,19.999999783919126,19.99968903539555,13268.3779296875,7.529179567343909e-05,True,5.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/427-1.wav,fb79ad436b991a7f85596c6e029a1a41,63986,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2628197.0,4.007857094914196e+18,645.1817983714217,0.014776854425969347,4366.164677358919,20.000000245535748,19.99978149566676,4475.3076171875,0.00022322487870181758,True,7.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1334-3.wav,11d045bea6c3d64015b13638a7d53109,63997,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2574748.0,5.232721528157747e+18,3811.8301009912243,0.01545299231881649,24667.26199268029,20.00000009432743,19.999770575475566,20145.27734375,4.958978637789448e-05,True,1.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1383-3.wav,b3b31954241bce03f5720874592aee72,63992,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5791900.0,2.741661056089227e+18,1199.8548664566226,0.013226256383862692,9071.764765731907,20.000000111738288,19.99949496835272,6894.0244140625,0.0001449081030177714,True,4.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/571-2.wav,08169455610f31ed96247239437ecadf,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2231047.0,8.879840818543067e+17,82.93683624858953,0.01409393777386711,588.4575168365685,19.999999958559002,19.999999958559002,840.8880615234375,0.0011880297101496612,True,0.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_06751.wav,1d8dba5e198d447b4483b7ae2ad71b2f,10976,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7207918.0,3.875360266409512e+18,0.0590139803387406,0.024115579101760525,0.24471309641671582,19.999999952417497,13.888034940683188,0.30793967843055725,1.0,False,26512.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/133-0.wav,4d295214452277e46a9aa9d386bf4466,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2750430.0,2.295918419879369e+17,1228.2898693684476,0.011396584322698581,10777.701762115357,19.999999677519313,19.999999677519313,16544.240234375,6.038355257464863e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/134-0.wav,f5e6656b16432a15c846dda524aab2f7,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,9312030.0,1.574644396688033e+18,1263.1512551834044,0.011465036680329577,11017.420095572634,20.000000140524584,20.000000140524584,16720.15234375,5.9748259433379305e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1682-3.wav,22f617734eec4c14399d7edd05952a94,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,183873.0,3.012210447715466e+18,3713.545213927236,0.016666679860864942,22281.25364456671,19.99999989852838,19.99999989852838,22339.251953125,4.471949204459604e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1376-3.wav,7955ec6fe3a43547095c229605227135,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,687206.0,4.4570087278996746e+18,430.83975926257386,0.012479281933463544,3452.4403051369886,20.000000300270116,20.000000300270116,3264.587158203125,0.0003060111283871691,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1494-3.wav,c96e034455453c8a80062c77d5b0ffd8,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3689942.0,5.876925935954808e+18,3764.493110548208,0.013562763244053429,27756.09249242586,20.000000219944127,20.000000219944127,22671.16796875,4.4064778725869985e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/163-0.wav,5695337a3756b87cd039848c7ee34d5d,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3415427.0,4.409182188291629e+18,1012.4039790838016,0.013671982990236288,7404.953471685855,19.999999840885447,19.999999840885447,16291.8173828125,6.131912582410373e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/200-0.wav,9f56e233d86a50f8c07037764ffc404c,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1347136.0,6.365149004784394e+18,1501.611902094328,0.007785608187186218,19287.02120620101,19.999999878360534,19.999999878360534,17492.091796875,5.7111522829903824e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/181-0.wav,66d65c98af61f5b9edb344b18a179881,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7246999.0,9.00173898741025e+18,1080.7881855900323,0.020174210924255344,5357.276126674211,19.999999608172082,19.999999608172082,14685.0009765625,6.802859608892232e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/489-1.wav,cc82b9acc5ec838472efea0356add029,63988,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,178206.0,3.3395727883229645e+18,111.61931926581481,0.01697844916338061,657.4176368626007,19.999999650663444,19.998004929668006,1384.17626953125,0.0007217288881410388,True,6.0
