filepath,y_true,y_pred,prob_cough,prob_other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele10isolaceM1118.wav,other,other,0.012151990085840225,0.9878480434417725
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele10isolaceM115.wav,other,other,0.005818348377943039,0.9941816926002502
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele10isolaceM1176.wav,other,other,0.00867175031453371,0.9913282990455627
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele10isolaceM13.wav,other,other,0.002954327268525958,0.9970456957817078
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele10isolaceM185b.wav,other,other,0.003605821169912815,0.9963942170143127
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF1100.wav,other,other,0.0052897329442203045,0.9947103261947632
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF1112.wav,other,other,0.0033484753221273422,0.9966515898704529
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF1116.wav,other,other,0.008316831663250923,0.9916831254959106
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF1144.wav,other,other,0.010698884725570679,0.9893011450767517
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF119.wav,other,other,0.007273057475686073,0.9927269220352173
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF1210.wav,other,other,0.011271269991993904,0.9887287616729736
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF124.wav,other,other,0.009670800529420376,0.9903291463851929
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF168.wav,other,other,0.00531809451058507,0.9946818947792053
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF170.wav,other,other,0.0073544057086110115,0.9926456212997437
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF193.wav,other,other,0.005707952193915844,0.9942920207977295
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF197.wav,other,other,0.004732978064566851,0.9952670335769653
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1166.wav,other,other,0.0069392952136695385,0.9930607080459595
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1202.wav,other,other,0.28385284543037415,0.7161471843719482
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1363.wav,other,other,0.004340951796621084,0.9956591129302979
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1396.wav,other,other,0.011424870230257511,0.9885751605033875
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1436.wav,other,other,0.0021846238523721695,0.9978153705596924
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1441.wav,other,other,0.003702145302668214,0.9962978959083557
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1520.wav,other,other,0.0030484579037874937,0.9969514608383179
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM153.wav,other,other,0.29844915866851807,0.7015509009361267
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1581.wav,other,other,0.004887817427515984,0.9951122403144836
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1620.wav,other,other,0.09709002077579498,0.9029099941253662
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele3isolaceM1208.wav,other,other,0.0032216692343354225,0.9967783093452454
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele3isolaceM1221.wav,other,other,0.0070237042382359505,0.9929763078689575
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele3isolaceM168.wav,other,other,0.005929511971771717,0.9940704703330994
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele5isolaceF1133.wav,other,cough,0.6861248016357422,0.3138751685619354
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele5isolaceF180.wav,other,other,0.00783803965896368,0.9921619296073914
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele6isolaceF1129.wav,other,other,0.012067119590938091,0.9879328608512878
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele6isolaceF1246.wav,other,other,0.0040235635824501514,0.9959765076637268
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele6isolaceF1272.wav,other,other,0.002598294522613287,0.9974017143249512
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele6isolaceF13384.wav,other,other,0.004450320731848478,0.9955496788024902
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele6isolaceF14.wav,other,other,0.004181731957942247,0.9958183169364929
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele7isolF1511.wav,other,other,0.002806965261697769,0.9971930384635925
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele7isolF191.wav,other,other,0.002976612886413932,0.9970234036445618
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele7isolF41.wav,other,other,0.008228237740695477,0.9917717576026917
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele9isolaceM1102.wav,other,other,0.002538883127272129,0.9974610805511475
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele9isolaceM1117.wav,other,other,0.006080734543502331,0.9939192533493042
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele9isolaceM1153.wav,other,other,0.002954311901703477,0.9970456957817078
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele9isolaceM1172.wav,other,other,0.0036216233856976032,0.9963783621788025
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele9isolaceM1194.wav,other,other,0.005978339817374945,0.9940215945243835
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele9isolaceM1206.wav,other,other,0.0034207201097160578,0.9965792298316956
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele03Na8min16.wav,other,other,0.0035673987586051226,0.9964325428009033
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele03Na8min172.wav,other,other,0.0036012460477650166,0.9963986873626709
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele03Na8min174.wav,other,other,0.003108758945018053,0.9968913197517395
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele03Na8min3.wav,other,other,0.0034075749572366476,0.9965923428535461
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele03Na8min6.wav,other,other,0.003751467913389206,0.9962485432624817
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele03Na8min8.wav,other,other,0.004806323442608118,0.9951936602592468
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele05Na8min10.wav,other,other,0.005735513288527727,0.9942644238471985
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele05Na8min11.wav,other,other,0.003681817092001438,0.9963182210922241
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele05Na8min124.wav,other,other,0.0028205360285937786,0.9971795082092285
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele05Na8min141.wav,other,other,0.002697916701436043,0.9973020553588867
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele05Na8min8.wav,other,other,0.006706657819449902,0.9932934045791626
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele06Na3min15.wav,other,other,0.002490788931027055,0.997509241104126
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele06Na3min16.wav,other,other,0.002401767298579216,0.9975982308387756
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele06Na3min17.wav,other,other,0.0028698539827018976,0.9971302151679993
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele06Na3min22.wav,other,other,0.0031891874969005585,0.9968108534812927
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele06Na3min7.wav,other,other,0.0025537481997162104,0.9974462985992432
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele08Na3min6.wav,other,other,0.007557967212051153,0.9924420118331909
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele08Na3min71.wav,other,other,0.0034029262606054544,0.9965971112251282
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele08Na3min8.wav,other,other,0.002937349956482649,0.997062623500824
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min10.wav,other,other,0.0028669077437371016,0.9971330165863037
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min11.wav,other,other,0.0030612058471888304,0.9969388246536255
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min14.wav,other,other,0.0036877791862934828,0.9963122010231018
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min15.wav,other,other,0.0033479402773082256,0.9966520667076111
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min18.wav,other,other,0.0036974227987229824,0.996302604675293
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min19.wav,other,other,0.0026218746788799763,0.9973781108856201
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min2.wav,other,other,0.002704459009692073,0.9972955584526062
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min21.wav,other,other,0.0025939831975847483,0.9974060654640198
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min24.wav,other,other,0.0025205393321812153,0.9974794983863831
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min25.wav,other,other,0.0026007029227912426,0.9973993301391602
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min26.wav,other,other,0.0024032816290855408,0.9975966811180115
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min27.wav,other,other,0.0027233336586505175,0.9972767233848572
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min4.wav,other,other,0.0035540000535547733,0.9964460730552673
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min5.wav,other,other,0.00320242578163743,0.9967976212501526
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min7.wav,other,other,0.002539588836953044,0.9974603652954102
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min8.wav,other,other,0.002711292589083314,0.997288703918457
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele09Na3min9.wav,other,other,0.0028512636199593544,0.9971486926078796
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele10opr3109.wav,other,other,0.0027924429159611464,0.9972075819969177
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele10opr313.wav,other,other,0.0021909342613071203,0.997809112071991
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele10opr330.wav,other,other,0.0030186695512384176,0.9969813227653503
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele10opr340.wav,other,other,0.003902381518855691,0.9960975646972656
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele11opr1119.wav,other,other,0.013046196661889553,0.9869537949562073
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele11opr115.wav,other,other,0.004007942043244839,0.995992124080658
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele11opr183.wav,other,other,0.008070804178714752,0.9919291734695435
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele2opr2114d.wav,other,other,0.008320644497871399,0.9916793704032898
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele2opr2131a.wav,other,other,0.008925436064600945,0.9910746216773987
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele2opr2145.wav,other,other,0.011976977810263634,0.988023042678833
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele2opr2158.wav,other,other,0.015880037099123,0.9841199517250061
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele2opr261.wav,other,other,0.011740189976990223,0.9882597923278809
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele2opr295.wav,other,other,0.006628541741520166,0.9933714866638184
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele3opr2254.wav,other,other,0.0028833227697759867,0.9971166849136353
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele3opr2328.wav,other,other,0.004410077817738056,0.9955899715423584
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele3opr2414.wav,other,other,0.004486003424972296,0.9955139756202698
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele3opr264.wav,other,other,0.0031423296313732862,0.9968576431274414
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele5opr2119.wav,other,other,0.0036108973436057568,0.9963891506195068
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele5opr2194.wav,other,other,0.009313545189797878,0.9906864762306213
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele5opr2258.wav,other,other,0.006758608855307102,0.9932414293289185
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele5opr2368.wav,other,other,0.003040470415726304,0.9969595670700073
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele5opr2470.wav,other,other,0.004444926045835018,0.9955551028251648
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele5opr2490.wav,other,other,0.0036225838121026754,0.9963774085044861
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele5opr272.wav,other,other,0.0028132495936006308,0.9971867203712463
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr3115.wav,other,other,0.00460836011916399,0.9953916072845459
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr31161.wav,other,other,0.005181777290999889,0.9948182702064514
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr3162.wav,other,other,0.009805135428905487,0.9901948571205139
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr3180a.wav,other,other,0.0055885836482048035,0.9944114089012146
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr320.wav,other,other,0.004027995280921459,0.9959719777107239
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr3205.wav,other,other,0.09329506754875183,0.9067049026489258
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr321.wav,other,other,0.006584488786756992,0.9934154748916626
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele6opr350.wav,other,other,0.003418567357584834,0.996581494808197
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele8opr312.wav,other,other,0.003086829325184226,0.9969131946563721
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele8opr3138.wav,other,other,0.0028779045678675175,0.9971221089363098
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele8opr316.wav,other,other,0.003745963331311941,0.9962539672851562
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele8opr3160.wav,other,other,0.0077444263733923435,0.9922555685043335
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele8opr354.wav,other,other,0.0032471236772835255,0.9967527985572815
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele8opr354a.wav,other,other,0.003145500784739852,0.9968544840812683
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele8opr399.wav,other,other,0.0017812498845160007,0.9982187151908875
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr2118.wav,other,other,0.005808498710393906,0.9941914677619934
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr2132a.wav,other,other,0.011815648525953293,0.9881843328475952
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr2164.wav,other,other,0.019204076379537582,0.9807959198951721
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr2185.wav,other,other,0.0221357773989439,0.9778642058372498
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr2206.wav,other,other,0.008900134824216366,0.9910998940467834
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr225.wav,other,other,0.004207536578178406,0.9957923889160156
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr241.wav,other,other,0.004586024675518274,0.9954138994216919
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr249.wav,other,other,0.004349944647401571,0.9956501126289368
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr273.wav,other,other,0.0081491619348526,0.9918507933616638
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min11.wav,other,other,0.004471894819289446,0.9955281615257263
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min12.wav,other,other,0.0033917201217263937,0.9966082572937012
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min13.wav,other,other,0.003189346520230174,0.9968106150627136
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min15.wav,other,other,0.0025826639030128717,0.9974173307418823
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min16.wav,other,other,0.0028308506589382887,0.9971691966056824
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min20.wav,other,other,0.002736718161031604,0.9972633123397827
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min29.wav,other,other,0.0027700799982994795,0.9972298741340637
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min35.wav,other,other,0.002768547274172306,0.9972314238548279
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min43.wav,other,other,0.002791688544675708,0.997208297252655
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min5.wav,other,other,0.002682013437151909,0.9973179697990417
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele03Na8min9.wav,other,other,0.0026373446453362703,0.9973626732826233
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele04Na3min3.wav,other,other,0.011391451582312584,0.9886084794998169
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele05Na3min10.wav,other,other,0.0022365280892699957,0.9977635145187378
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele05Na3min11.wav,other,other,0.002660870784893632,0.9973390698432922
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele05Na3min12.wav,other,other,0.002437668154016137,0.9975622892379761
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele05Na3min14.wav,other,other,0.0024014327209442854,0.9975985884666443
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele05Na3min15.wav,other,other,0.0029126324225217104,0.9970874190330505
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele05Na3min4.wav,other,other,0.003227923298254609,0.9967721104621887
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele06Na8min2.wav,other,other,0.002622466068714857,0.9973775148391724
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele07Na3min2.wav,other,other,0.002248662058264017,0.9977512955665588
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele07Na3min3.wav,other,other,0.0075484090484678745,0.9924516081809998
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele07Na3min4.wav,other,other,0.006182721350342035,0.9938172698020935
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele07Na3min5.wav,other,other,0.00817939080297947,0.9918205738067627
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele07Na3min6.wav,other,other,0.0035168100148439407,0.9964832067489624
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele07Na3min7.wav,other,other,0.003993924241513014,0.9960060715675354
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele08Na8min4.wav,other,other,0.004087598063051701,0.9959123730659485
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele08Na8min6.wav,other,other,0.004178685136139393,0.9958213567733765
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele08Na8min8.wav,other,other,0.003141443943604827,0.9968585968017578
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele2isolace11120.wav,other,other,0.008094020187854767,0.991905927658081
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele2isolace11201.wav,other,other,0.007267768029123545,0.9927322268486023
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele2isolace11231.wav,other,other,0.010995350778102875,0.9890046715736389
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele2isolace11382.wav,other,other,0.018497830256819725,0.9815022349357605
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele2isolace11522.wav,other,other,0.006339930929243565,0.993660032749176
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele2isolace11541.wav,other,other,0.004765949212014675,0.9952340722084045
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace1111.wav,other,other,0.0050094095058739185,0.9949905276298523
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace11133.wav,other,other,0.010388342663645744,0.9896116256713867
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace11140.wav,other,other,0.030597694218158722,0.9694022536277771
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace11236.wav,other,other,0.006357986479997635,0.9936420321464539
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace11258.wav,other,other,0.031033646315336227,0.9689663052558899
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace1135.wav,other,other,0.002849919255822897,0.9971501231193542
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace1149.wav,other,other,0.015291756950318813,0.9847081899642944
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace1181.wav,other,other,0.015499463304877281,0.984500527381897
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele3isolace1193.wav,other,other,0.036586400121450424,0.9634135961532593
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace21132.wav,other,other,0.07614210993051529,0.9238579273223877
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace21153.wav,other,other,0.00694822845980525,0.9930517673492432
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace21164.wav,other,other,0.007479030638933182,0.9925210475921631
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace21173.wav,other,other,0.02157469093799591,0.9784253239631653
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace21178b.wav,other,other,0.01412348821759224,0.9858765006065369
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace21204.wav,other,other,0.010639532469213009,0.9893604516983032
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace2143.wav,other,other,0.004740733653306961,0.9952592253684998
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele4isolace2181.wav,other,other,0.005896018818020821,0.9941039681434631
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele5isolace11159.wav,other,other,0.013362427242100239,0.9866375923156738
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele5isolace11164.wav,other,other,0.006908181123435497,0.9930918216705322
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele5isolace11170.wav,other,other,0.005389178637415171,0.9946107864379883
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele5isolace11191.wav,other,other,0.009346521459519863,0.9906534552574158
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele5isolace11206.wav,other,other,0.017312584444880486,0.9826874136924744
