filepath,label,source
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-57-54_862_t0000071000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000124000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000294000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-22-21_043_t0000033000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-40-30_865_t0000270000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000062000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000240000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000012000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-15-52_167_t0000098000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000359000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_15-04-48_982_t0000243000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_00-51-50_372_t0000315000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-40-01_553_t0000075000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-40-05_833_t0000081000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000123000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-28-00_803_t0000085000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-39-53_821_t0000252000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-28-00_803_t0000245000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-10-28_848_t0000082000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000065000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000196000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000013000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000161000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_15-04-48_982_t0000061000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-58-02_785_t0000041000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-22-21_043_t0000007000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-04-11_764_t0000186000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-58-15_681_t0000081000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-28-00_803_t0000004000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000240000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-10-12_288_t0000341000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-10-12_288_t0000332000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-52-02_333_t0000067000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-52-15_207_t0000304000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-03-55_346_t0000189000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-16-08_565_t0000328000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000210000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000077000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000296000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-16-16_914_t0000196000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000022000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-40-47_610_t0000161000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000105000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000042000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000050000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-10-12_288_t0000355000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000128000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_11-16-33_282_t0000355000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-40-14_230_t0000088000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000355000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-22-25_390_t0000239000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-16-45_975_t0000090000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-04-19_788_t0000173000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000057000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-33-57_095_t0000142000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000004000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-34-21_763_t0000206000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000288000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-09-51_828_t0000215000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-28-21_427_t0000133000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-52-06_595_t0000322000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000292000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000179000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000132000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-46-14_713_t0000129000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000065000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-52-35_892_t0000233000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000191000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-33-49_105_t0000227000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-04-03_325_t0000330000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-22-21_043_t0000144000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-40-01_553_t0000176000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-46-22_731_t0000169000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-58-48_774_t0000204000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-45-49_855_t0000010000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-15-52_167_t0000133000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-58-36_255_t0000031000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-16-12_660_t0000210000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-52-35_892_t0000036000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-22-25_390_t0000334000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000355000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-28-34_169_t0000021000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-52-11_272_t0000012000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-58-48_774_t0000199000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000148000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-34-38_544_t0000157000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-58-02_785_t0000088000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-58-36_255_t0000029000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-22-37_726_t0000322000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-46-01_809_t0000227000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000339000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-58-36_255_t0000297000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000249000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-03-55_346_t0000295000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000201000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000159000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-21-56_604_t0000037000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-46-14_713_t0000208000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000184000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_00-51-50_372_t0000326000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-21-56_604_t0000197000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-34-21_763_t0000154000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_14-16-45_975_t0000209000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-40-05_833_t0000059000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-03-55_346_t0000179000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_00-51-50_372_t0000080000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-34-21_763_t0000036000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-21-52_571_t0000176000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_14-16-45_975_t0000279000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-16-33_282_t0000269000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000125000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000327000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-34-21_763_t0000201000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000100000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000300000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-22-37_726_t0000241000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-22-21_043_t0000236000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-28-30_177_t0000333000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000033000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000074000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-22-21_043_t0000013000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-58-15_681_t0000268000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000305000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-58-02_785_t0000086000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-58-11_488_t0000148000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-04-24_156_t0000157000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_07-58-19_477_t0000351000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-28-21_427_t0000231000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-58-07_090_t0000040000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000268000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000324000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_11-16-33_282_t0000006000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-28-00_803_t0000105000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-58-48_774_t0000304000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000327000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-28-25_922_t0000107000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-46-14_713_t0000332000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-04-28_503_t0000060000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000218000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000108000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-40-22_263_t0000030000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_15-10-49_329_t0000288000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-09-59_585_t0000025000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000229000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-15-52_167_t0000324000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-22-33_630_t0000013000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000147000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-52-06_595_t0000287000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000303000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000005000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-22-25_390_t0000245000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_01-21-52_571_t0000091000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000110000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000160000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-28-21_427_t0000130000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-04-28_503_t0000271000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_00-51-50_372_t0000082000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000254000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-58-07_090_t0000251000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000139000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-40-30_865_t0000271000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-58-36_255_t0000058000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-16-12_660_t0000213000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-28-00_803_t0000174000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000147000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-04-11_764_t0000324000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000079000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-52-15_207_t0000318000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000275000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-28-34_169_t0000199000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000075000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-40-22_263_t0000159000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-10-28_848_t0000295000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-57-50_867_t0000181000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-58-36_255_t0000066000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-34-01_104_t0000287000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-52-02_333_t0000276000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-22-04_594_t0000219000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000332000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_14-16-45_975_t0000000000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-22-04_594_t0000027000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000094000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000033000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-58-11_488_t0000192000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-58-48_774_t0000203000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-58-48_774_t0000303000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000346000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_00-39-49_327_t0000152000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-22-04_594_t0000208000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000060000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_07-16-16_914_t0000022000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000303000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-33-57_095_t0000038000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_15-10-49_329_t0000222000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-10-20_310_t0000082000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000111000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-57-50_867_t0000075000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-10-45_685_t0000337000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000011000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-52-31_596_t0000155000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-28-30_177_t0000100000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000007000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000263000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-46-06_338_t0000079000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-40-05_833_t0000250000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-52-31_596_t0000139000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000212000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-58-32_034_t0000022000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-28-30_177_t0000102000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-39-49_327_t0000342000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000344000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000350000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-21-48_316_t0000071000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000236000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000127000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-09-51_828_t0000031000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000345000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-28-38_125_t0000075000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-09-59_585_t0000327000.wav,other,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000021000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000136000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-58-36_255_t0000102000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000083000.wav,cough,base_train_original
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000276000.wav,cough,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000256000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-03-51_362_t0000221000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000145000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-22-04_594_t0000071000.wav,other,base_train_original
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-39-49_327_t0000007000.wav,other,base_train_original
