filepath,label,source_id,origin_manifest
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000120000.wav,other,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-52-02_333_t0000016000.wav,other,aswine_ala_e_2_2020-09-30_03-52-02_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000149000.wav,cough,aswine_ala_e_2_2020-09-30_12-10-37_151,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-34-26_405_t0000233000.wav,other,aswine_ala_e_2_2020-09-30_09-34-26_405,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000241000.wav,cough,aswine_ala_e_2_2020-09-30_05-34-10_160,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000305000.wav,other,aswine_ala_e_2_2020-09-30_04-10-03_850,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-40-22_263_t0000053000.wav,other,aswine_ala_e_2_2020-09-30_08-40-22_263,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000296000.wav,other,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000310000.wav,cough,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_13-58-44_665_t0000251000.wav,other,aswine_ala_e_2_2020-09-30_13-58-44_665,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000143000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-33-49_105_t0000185000.wav,other,aswine_ala_e_2_2020-09-30_00-33-49_105,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-40-22_263_t0000126000.wav,cough,aswine_ala_e_2_2020-09-30_08-40-22_263,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000229000.wav,other,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000357000.wav,cough,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-33-53_320_t0000107000.wav,other,aswine_ala_e_2_2020-09-30_01-33-53_320,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-28-13_427_t0000002000.wav,other,aswine_ala_e_2_2020-09-30_06-28-13_427,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000067000.wav,cough,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000078000.wav,cough,aswine_ala_e_2_2020-09-30_10-22-29_769,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-58-32_034_t0000214000.wav,other,aswine_ala_e_2_2020-09-30_10-58-32_034,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000159000.wav,other,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000063000.wav,cough,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000067000.wav,other,aswine_ala_e_2_2020-09-30_05-10-08_068,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000053000.wav,cough,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000048000.wav,other,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000212000.wav,other,aswine_ala_e_2_2020-09-30_02-27-56_846,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-16-33_282_t0000271000.wav,cough,aswine_ala_e_2_2020-09-30_11-16-33_282,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000072000.wav,other,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000108000.wav,other,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000116000.wav,other,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-22-21_043_t0000012000.wav,cough,aswine_ala_e_2_2020-09-30_08-22-21_043,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-16-08_565_t0000315000.wav,other,aswine_ala_e_2_2020-09-30_05-16-08_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_14-22-46_399_t0000226000.wav,other,aswine_ala_e_2_2020-09-30_14-22-46_399,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000145000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000255000.wav,other,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000189000.wav,cough,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000216000.wav,other,aswine_ala_e_2_2020-09-30_09-10-24_673,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000059000.wav,cough,aswine_ala_e_2_2020-09-30_05-10-08_068,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000280000.wav,cough,aswine_ala_e_2_2020-09-30_12-04-36_656,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-28-38_125_t0000304000.wav,cough,aswine_ala_e_2_2020-09-30_12-28-38_125,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000076000.wav,cough,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_00-39-49_327_t0000153000.wav,cough,aswine_ala_e_2_2020-09-30_00-39-49_327,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000142000.wav,other,aswine_ala_e_2_2020-09-30_02-27-56_846,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000099000.wav,other,aswine_ala_e_2_2020-09-30_10-16-29_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-04-19_788_t0000193000.wav,other,aswine_ala_e_2_2020-09-30_08-04-19_788,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-16-20_635_t0000098000.wav,other,aswine_ala_e_2_2020-09-30_08-16-20_635,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000016000.wav,other,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000360000.wav,cough,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000163000.wav,cough,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-33-57_095_t0000154000.wav,other,aswine_ala_e_2_2020-09-30_02-33-57_095,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-04-16_154_t0000183000.wav,other,aswine_ala_e_2_2020-09-30_07-04-16_154,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-16-16_914_t0000153000.wav,other,aswine_ala_e_2_2020-09-30_07-16-16_914,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-16-12_660_t0000243000.wav,other,aswine_ala_e_2_2020-09-30_06-16-12_660,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000020000.wav,cough,aswine_ala_e_2_2020-09-30_02-57-58_802,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-09-51_828_t0000041000.wav,other,aswine_ala_e_2_2020-09-30_01-09-51_828,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000232000.wav,other,aswine_ala_e_2_2020-09-30_05-46-10_875,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000293000.wav,cough,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000043000.wav,cough,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-04-24_156_t0000292000.wav,other,aswine_ala_e_2_2020-09-30_09-04-24_156,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000049000.wav,other,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-58-23_679_t0000330000.wav,other,aswine_ala_e_2_2020-09-30_08-58-23_679,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000272000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-57-58_802_t0000042000.wav,cough,aswine_ala_e_2_2020-09-30_02-57-58_802,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000162000.wav,other,aswine_ala_e_2_2020-09-30_02-27-56_846,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-09-51_828_t0000229000.wav,other,aswine_ala_e_2_2020-09-30_01-09-51_828,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000355000.wav,other,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-40-22_263_t0000124000.wav,cough,aswine_ala_e_2_2020-09-30_08-40-22_263,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-21-56_604_t0000321000.wav,other,aswine_ala_e_2_2020-09-30_02-21-56_604,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-28-38_125_t0000149000.wav,cough,aswine_ala_e_2_2020-09-30_12-28-38_125,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-16-33_282_t0000238000.wav,cough,aswine_ala_e_2_2020-09-30_11-16-33_282,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000056000.wav,cough,aswine_ala_e_2_2020-09-30_10-16-29_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000278000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000263000.wav,cough,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_14-22-46_399_t0000193000.wav,other,aswine_ala_e_2_2020-09-30_14-22-46_399,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000196000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000201000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000341000.wav,cough,aswine_ala_e_2_2020-09-30_10-16-29_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000145000.wav,other,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000075000.wav,cough,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-04-19_788_t0000045000.wav,cough,aswine_ala_e_2_2020-09-30_08-04-19_788,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-40-01_553_t0000065000.wav,other,aswine_ala_e_2_2020-09-30_03-40-01_553,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000090000.wav,other,aswine_ala_e_2_2020-09-30_09-10-24_673,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-40-22_263_t0000041000.wav,other,aswine_ala_e_2_2020-09-30_08-40-22_263,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000126000.wav,other,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000316000.wav,cough,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000053000.wav,other,aswine_ala_e_2_2020-09-30_04-10-03_850,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-40-22_263_t0000123000.wav,cough,aswine_ala_e_2_2020-09-30_08-40-22_263,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000199000.wav,cough,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000097000.wav,cough,aswine_ala_e_2_2020-09-30_02-51-58_296,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000243000.wav,other,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000103000.wav,other,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-52-11_272_t0000335000.wav,cough,aswine_ala_e_2_2020-09-30_05-52-11_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000148000.wav,other,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000294000.wav,cough,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-34-30_545_t0000235000.wav,cough,aswine_ala_e_2_2020-09-30_10-34-30_545,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-58-11_488_t0000026000.wav,other,aswine_ala_e_2_2020-09-30_05-58-11_488,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000355000.wav,cough,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_07-58-19_477_t0000354000.wav,cough,aswine_ala_e_2_2020-09-30_07-58-19_477,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000061000.wav,cough,aswine_ala_e_2_2020-09-30_05-10-08_068,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-28-13_427_t0000285000.wav,other,aswine_ala_e_2_2020-09-30_06-28-13_427,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_14-52-48_424_t0000040000.wav,other,aswine_ala_e_2_2020-09-30_14-52-48_424,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000070000.wav,cough,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-33-53_320_t0000188000.wav,other,aswine_ala_e_2_2020-09-30_01-33-53_320,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000324000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_13-58-44_665_t0000213000.wav,other,aswine_ala_e_2_2020-09-30_13-58-44_665,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-04-16_154_t0000343000.wav,other,aswine_ala_e_2_2020-09-30_07-04-16_154,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-22-37_726_t0000256000.wav,cough,aswine_ala_e_2_2020-09-30_12-22-37_726,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000358000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_15-10-49_329_t0000249000.wav,cough,aswine_ala_e_2_2020-09-30_15-10-49_329,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000058000.wav,other,aswine_ala_e_2_2020-09-30_05-46-10_875,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000018000.wav,cough,aswine_ala_e_2_2020-09-30_02-45-57_858,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_08-04-19_788_t0000026000.wav,cough,aswine_ala_e_2_2020-09-30_08-04-19_788,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000093000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-34-13_773_t0000238000.wav,cough,aswine_ala_e_2_2020-09-30_06-34-13_773,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000069000.wav,cough,aswine_ala_e_2_2020-09-30_10-22-29_769,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000038000.wav,other,aswine_ala_e_2_2020-09-30_05-46-10_875,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-22-33_630_t0000082000.wav,cough,aswine_ala_e_2_2020-09-30_11-22-33_630,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-09-51_828_t0000068000.wav,other,aswine_ala_e_2_2020-09-30_01-09-51_828,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000113000.wav,cough,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\train.csv
